host,ID,ra,dec,morph,re,z,tile,x,y,bands,n_bands,cutout
PGC53932,150706+010819,226.7769,1.1387,dE,3.89,,,,,,0,0
PGC53862,150707+023544,226.7797,2.5956,dE,5.71,,,,,,0,0
PGC53933,150716+552827,226.8193,55.4744,dE,3.33,,"(257, 291)",5545.558812230871,4504.093323533574,"['u', 'g', 'r', 'i']",4,0
PGC53932,150727+012153,226.8658,1.3648,dE,5.48,,,,,,0,0
PGC53933,150727+561604,226.866,56.2678,dE,2.75,,"(250, 293)",793.6620067361955,512.1123604818968,"['u', 'g', 'r', 'i']",4,0
PGC53932,150728+011818,226.8697,1.3051,dE,5.33,,,,,,0,0
PGC53932,150734+010712,226.8925,1.1201,dE,5.28,0.0054,,,,,0,0
PGC53932,150735+015939,226.8974,1.9942,dE,3.56,,,,,,0,0
PGC53862,150736+022611,226.9026,2.4366,dE,2.94,,,,,,0,0
PGC53932,150737+020109,226.9052,2.0193,dE,10.28,0.0064,,,,,0,0
PGC53932,150747+010210,226.9471,1.0363,dE,10.22,,,,,,0,0
PGC53932,150747+011731,226.9493,1.2922,BC,9.59,0.007,,,,,0,0
PGC53862,150801+020903,227.0057,2.1511,dE,3.7,0.0036,,,,,0,0
PGC53862,150802+021406,227.012,2.2352,dE,7.21,,,,,,0,0
PGC53933,150805+561532,227.0227,56.2591,dE,10.42,,"(251, 293)",8857.026095011523,341.6096590665884,"['u', 'g', 'r', 'i']",4,0
PGC53862,150808+025416,227.0351,2.9047,BC,3.95,0.0054,,,,,0,0
PGC53932,150809+012515,227.0381,1.421,dE,4.96,0.0076,,,,,0,0
PGC53932,150812+012958,227.0517,1.4996,dE,6.68,0.0054,,,,,0,0
PGC53932,150819+014207,227.0829,1.702,dE,5.52,,,,,,0,0
PGC53932,150822+014754,227.0946,1.7986,dE,5.94,0.0056,,,,,0,0
PGC53862,150823+021043,227.0992,2.1788,dE,8.05,,,,,,0,0
PGC53932,150824+015308,227.1012,1.8856,dE,6.84,,,,,,0,0
PGC53932,150825+014224,227.1066,1.7069,dE,5.01,0.0067,,,,,0,0
PGC53932,150826+012723,227.1113,1.4566,dE,8.46,,,,,,0,0
PGC53932,150828+012014,227.117,1.3373,dE,10.26,,,,,,0,0
PGC53932,150841+011943,227.1739,1.3289,dE,4.19,,,,,,0,0
PGC53932,150847+015400,227.1966,1.9,dE,6.24,0.0066,,,,,0,0
PGC53862,150848+022308,227.201,2.3856,dE,5.59,,,,,,0,0
PGC53932,150901+013654,227.2573,1.6151,dE,5.44,,,,,,0,0
PGC53932,150902+015049,227.2615,1.847,dE,8.69,0.004,,,,,0,0
PGC54119,150902+010338,227.2623,1.0606,dE,2.99,,,,,,0,0
PGC54119,150904+004917,227.2679,0.8216,BC,5.1,0.0054,,,,,0,0
PGC53932,150911+013050,227.2992,1.514,dE,6.85,,,,,,0,0
PGC53932,150915+015517,227.3126,1.9215,dE,4.76,0.0057,,,,,0,0
PGC53932,150916+012334,227.3194,1.3929,dE,7.31,,,,,,0,0
PGC53932,150920+014328,227.3347,1.7247,dE,5.35,,,,,,0,0
PGC53932,150922+013552,227.3438,1.5979,dE,2.95,,,,,,0,0
PGC53862,151024+024514,227.6016,2.7541,dE,7.72,,,,,,0,0
PGC53862,151026+040516,227.6092,4.0879,dE,5.92,,,,,,0,0
PGC53932,151101+014050,227.7556,1.6806,dE,7.47,0.0056,,,,,0,0
PGC54119,151121+013638,227.8397,1.6107,dE,8.9,0.0065,,,,,0,0
PGC53932,151224+020448,228.1002,2.08,dE,7.07,0.0056,,,,,0,0
PGC54119,151241+013723,228.1726,1.6233,dE,3.44,0.0063,,,,,0,0
PGC54119,151358+004921,228.4939,0.8225,dE,4.64,,,,,,0,0
PGC54119,151442+013710,228.6751,1.6196,BC,5.06,,,,,,0,0
PGC54119,151443+013209,228.6816,1.536,dE,5.3,,,,,,0,0
PGC54849,151444+031930,228.6841,3.3252,dE,4.99,,,,,,0,0
PGC54470,151452+553716,228.7169,55.6212,dE,4.56,,"(259, 291)",4098.200312446759,7349.2691738179055,"['u', 'g', 'r', 'i']",4,0
PGC53932,151509+024506,228.7892,2.7517,BC,8.12,0.0059,,,,,0,0
PGC54470,151510+562700,228.7937,56.4502,dE,1.53,,"(253, 293)",9274.6912457443,4047.3360454992917,"['u', 'g', 'r', 'i']",4,0
PGC54428,151510+420334,228.7953,42.0596,dE,3.58,,"(340, 264)",4457.059106752503,6155.106428879631,"['u', 'g', 'r', 'i']",4,0
PGC54470,151543+561921,228.933,56.3227,dE,2.75,,"(253, 293)",7792.132311405096,1569.3673121992815,"['u', 'g', 'r', 'i']",4,0
PGC54470,151624+562635,229.1003,56.4433,dE,4.66,,"(253, 293)",5991.184377780076,3901.8793741557593,"['u', 'g', 'r', 'i']",4,0
PGC54119,151639+022142,229.1637,2.3617,dE,4.47,,,,,,0,0
PGC54470,151842+552405,229.6779,55.4015,dE,4.99,,"(260, 291)",3232.1995222283367,3093.2102918338596,"['u', 'g', 'r', 'i']",4,0
PGC55080,152612+413951,231.5513,41.6644,dE,4.36,,"(347, 263)",6514.0860751720575,8186.82899758816,"['u', 'g', 'r', 'i']",4,0
PGC55674,153403+592728,233.5151,59.4578,dE,5.89,0.0103,"(237, 299)",4653.2342461400085,4182.299355617361,"['u', 'g', 'r', 'i', 'z']",5,0
PGC55674,153438+591021,233.6605,59.1725,BC,5.43,0.0108,"(241, 298)",8006.924439994417,8349.70403588264,"['g', 'r', 'i', 'z']",4,0
PGC55674,153459+595659,233.7475,59.9498,UDG,8.07,,"(234, 300)",7450.305012869625,4031.8492541877386,"['u', 'g', 'r', 'i', 'z']",5,0
PGC55588,153652+163605,234.2202,16.6016,dE,8.05,,,,,,0,0
PGC55648,153732-014908,234.3836,-1.819,UDG,6.85,,,,,,0,0
PGC55674,153757+592343,234.4889,59.3954,dE,2.7,,"(238, 299)",4764.546012743992,2973.0003499489267,"['u', 'g', 'r', 'i', 'z']",5,0
PGC55674,153808+590000,234.5348,59.0002,dE,9.31,,"(242, 298)",8985.217493020158,5015.7786999243845,"['g', 'r', 'i', 'z']",4,0
PGC55674,153810+591751,234.5454,59.2977,dE,4.14,,"(238, 299)",4204.826007156389,1080.0988561043596,"['u', 'g', 'r', 'i', 'z']",5,0
PGC55674,153828+592707,234.6168,59.4522,dE,5.37,,"(238, 299)",3505.1906921748805,4075.390271974559,"['u', 'g', 'r', 'i', 'z']",5,0
PGC55674,154106+595211,235.2776,59.8698,dE,3.34,,"(235, 300)",2299.6155250149964,2482.512462750003,"['u', 'g', 'r', 'i', 'z']",5,0
PGC56111,154849+051011,237.2078,5.1699,dE,5.24,,,,,,0,0
PGC56111,154903+050639,237.2665,5.1109,dE,4.21,,,,,,0,0
PGC56111,154909+050738,237.2908,5.1275,dE,4.63,,,,,,0,0
PGC56334,155445+143502,238.6877,14.5841,dE,2.96,,,,,,0,0
PGC56413,155614+060550,239.0615,6.0974,BC,8.83,,,,,,0,0
PGC56413,155620+061116,239.0837,6.1878,UDG,10.43,,,,,,0,0
PGC56475,155718+055903,239.3291,5.9842,dE,2.54,,,,,,0,0
PGC57345,161001+003926,242.5051,0.6573,dE,7.03,,,,,,0,0
PGC57345,161014+003905,242.5603,0.6516,dE,9.66,,,,,,0,0
PGC58477,163329+780536,248.3731,78.0936,dE,10.27,,"(103, 336)",2314.173537527163,6829.279448286775,"['u', 'g', 'r', 'i']",4,0
PGC59742,170130+715515,255.3765,71.921,dE,4.14,,"(158, 324)",6640.993789385386,3472.7755906377797,"['u', 'g', 'r', 'i', 'z']",5,0
PGC59742,170306+722924,255.7777,72.4901,dE,11.77,,"(154, 325)",6670.644614527862,4812.132110356025,"['u', 'g', 'r', 'i', 'z']",5,0
PGC59742,170427+720919,256.1145,72.1553,dE,4.95,,"(158, 324)",2237.8609918795505,8020.232734826184,"['u', 'g', 'r', 'i', 'z']",5,0
PGC59742,170954+720450,257.4777,72.0808,dE,6.47,,"(159, 324)",3746.126421694512,6568.010767687618,"['u', 'g', 'r', 'i', 'z']",5,0
PGC59742,171034+720229,257.6431,72.0414,dE,8.19,,"(159, 324)",2755.1871231451964,5809.290456246841,"['u', 'g', 'r', 'i', 'z']",5,0
PGC59742,171036+720410,257.6535,72.0696,dE,6.32,,"(159, 324)",2696.5492733474957,6356.160690784251,"['u', 'g', 'r', 'i', 'z']",5,0
PGC59742,171212+721052,258.0532,72.1814,dE,7.14,,"(159, 324)",340.2747211576543,8545.77701134017,"['u', 'g', 'r', 'i', 'z']",5,0
PGC59742,171330+722547,258.3773,72.4297,dE,7.71,,"(155, 325)",1195.7062423121552,3658.2407217118252,"['u', 'g', 'r', 'i', 'z']",5,0
PGC60025,171643+615101,259.1803,61.8505,dE,6.33,0.0116,"(243, 304)",1537.9001666969066,2112.926124386556,"['u', 'g', 'r', 'i', 'z']",5,0
PGC60025,171732+615120,259.3867,61.8556,dE,5.04,,"(244, 304)",9387.158988067538,2217.874044422017,"['u', 'g', 'r', 'i', 'z']",5,0
PGC60393,172932+754436,262.3836,75.7434,dE,12.79,,"(127, 332)",5466.783694561859,27.710821161028434,"['u', 'g', 'r', 'i', 'z']",5,0
PGC60911,174904+204836,267.2682,20.8101,dE,3.06,,"(499, 222)",4682.553967343802,1319.9385640020291,['u'],1,0
PGC61128,175233+180809,268.1393,18.136,dE,5.48,,"(510, 216)",4697.36867038961,7635.557522508471,['u'],1,0
PGC61128,175342+181632,268.4282,18.2757,dE,2.68,,"(509, 217)",3897.604042164672,653.4569663822422,['u'],1,0
PGC61128,175352+184345,268.4684,18.7294,dE,3.15,,"(509, 217)",3162.732817787562,9446.073410619701,['u'],1,0
PGC61128,175413+181051,268.5543,18.1811,dE,1.92,,"(511, 216)",6736.180157058287,8509.98780716073,['u'],1,0
PGC61128,175416+182259,268.5677,18.3833,dE,2.09,,"(509, 217)",1332.8710613793464,2740.48432878726,['u'],1,0
PGC61128,175419+183440,268.5812,18.578,dE,4.17,,"(509, 217)",1089.051434012535,6513.875156057409,['u'],1,0
PGC61128,175420+180905,268.5846,18.1516,dE,2.14,,"(511, 216)",6178.506248887756,7938.062800146108,['u'],1,0
PGC61128,175425+181309,268.6078,18.2194,dE,3.99,,"(511, 216)",5750.997066993239,9251.849016980017,['u'],1,0
PGC61128,175436+181707,268.6532,18.2855,dE,3.13,,"(510, 217)",9459.185524329947,846.1516669828698,['u'],1,0
PGC61128,175437+182239,268.6576,18.3776,dE,3.42,,"(510, 217)",9375.869997540067,2630.875886693213,['u'],1,0
PGC61128,175448+182801,268.7003,18.467,dE,3.33,,"(510, 217)",8588.70576532565,4362.430903353531,['u'],1,0
PGC61128,175448+181402,268.7015,18.2342,dE,2.92,,"(511, 216)",4026.2903334932935,9538.719233039294,['u'],1,0
PGC61128,175453+180442,268.7238,18.0785,dE,4.83,,"(511, 216)",3614.6120333883473,6521.531737352232,['u'],1,0
PGC61128,175455+181208,268.7328,18.2024,BC,2.35,,"(511, 216)",3449.9015931670356,8922.674369635693,['u'],1,0
PGC61128,175459+182016,268.7478,18.3378,dE,3.02,,"(510, 217)",7717.646733796457,1857.8260434401664,['u'],1,0
PGC61128,175500+180335,268.7504,18.06,dE,4.2,,"(511, 216)",3124.3813998559754,6163.254814654416,['u'],1,0
PGC61128,175507+175410,268.7793,17.903,dE,2.16,,"(511, 216)",2589.7748617326024,3121.0838089312524,['u'],1,0
PGC61128,175519+182937,268.8298,18.4937,dE,2.38,,"(510, 217)",6208.157316176892,4878.132377330014,['u'],1,0
PGC61128,175519+181636,268.8322,18.2768,dE,2.65,,"(510, 217)",6165.523972852547,674.7954560945609,['u'],1,0
PGC61128,175522+182048,268.8417,18.3468,dE,2.19,,"(510, 217)",5990.3052555287395,2031.2821392604997,['u'],1,0
PGC61128,175528+185245,268.8707,18.8793,dE,2.1,,"(508, 218)",690.049848651518,2663.8161843156695,['u'],1,0
PGC61128,175532+182036,268.8864,18.3435,dE,4.6,,"(510, 217)",5168.097728418146,1967.1888566243292,['u'],1,0
PGC61128,175536+181008,268.9041,18.1691,dE,3.64,,"(511, 216)",295.4674788147049,8280.26318121461,['u'],1,0
PGC61128,175540+180003,268.919,18.0011,dE,2.32,,"(512, 216)",9705.843305490791,5024.557228644164,['u'],1,0
PGC61128,175541+181649,268.9241,18.2804,dE,4.39,,"(510, 217)",4474.438201611658,744.3998207314953,['u'],1,0
PGC61128,175543+185326,268.9295,18.8907,dE,3.07,,"(509, 218)",9308.12193832564,2884.7366925207884,['u'],1,0
PGC61128,175544+181607,268.9359,18.2689,dE,4.05,,"(510, 217)",4257.255369339693,521.5792102626428,['u'],1,0
PGC61128,175547+181612,268.947,18.2701,dE,4.98,,"(510, 217)",4052.996002990629,544.8856607782673,['u'],1,0
PGC61128,175552+182058,268.9694,18.3497,UDG,11.1,,"(510, 217)",3641.417221172891,2087.6107566709115,['u'],1,0
PGC61128,175555+185305,268.9795,18.8849,dE,3.22,,"(509, 218)",8391.469365095945,2771.2501071733304,['u'],1,0
PGC61128,175606+183137,269.0288,18.527,dE,4.47,,"(510, 217)",2551.366408773288,5524.136881566771,['u'],1,0
PGC61128,175626+183110,269.1118,18.5195,dE,6.12,,"(510, 217)",1026.0856087775005,5380.2719258177785,['u'],1,0
PGC61128,175655+180914,269.2307,18.1539,dE,3.12,,"(512, 216)",3961.968781761265,7982.588786292164,['u'],1,0
PGC61128,175713+182428,269.3051,18.4079,dE,2.6,,"(511, 217)",7163.920220004715,3215.897673909958,['u'],1,0
PGC64632,202400-433319,306.0026,-43.5554,dE,7.53,,,,,,0,0
PGC64632,202401-433603,306.0061,-43.6009,dE,7.1,0.0089,,,,,0,0
PGC64632,202405-433435,306.0247,-43.5766,dE,6.15,,,,,,0,0
PGC64632,202411-440021,306.0477,-44.006,BC,5.19,,,,,,0,0
PGC64632,202422-434327,306.0938,-43.7242,dE,5.21,,,,,,0,0
PGC64632,202512-433519,306.3036,-43.5887,dE,7.86,,,,,,0,0
PGC65600,205136-570339,312.9029,-57.0611,dE,3.5,,,,,,0,0
PGC65600,205144-564541,312.9351,-56.7614,dE,2.34,,,,,,0,0
PGC65600,205224-570812,313.1003,-57.1367,dE,3.65,,,,,,0,0
PGC65600,205231-570844,313.1311,-57.1458,dE,2.97,,,,,,0,0
PGC65600,205321-565052,313.3411,-56.8478,dE,4.61,,,,,,0,0
PGC65600,205328-565921,313.3697,-56.9894,dE,5.72,,,,,,0,0
PGC65600,205329-565057,313.3746,-56.8493,dE,6.24,,,,,,0,0
PGC66113,210639-423628,316.6658,-42.6079,dE,2.89,,,,,,0,0
PGC66549,210908-485915,317.2871,-48.9877,dE,5.48,,,,,,0,0
PGC66549,210926-492549,317.3613,-49.4304,dE,2.74,,,,,,0,0
PGC66549,210930-490355,317.3763,-49.0655,dE,4.53,,,,,,0,0
PGC66549,210932-491818,317.384,-49.3051,dE,5.31,,,,,,0,0
PGC66549,211017-491736,317.5716,-49.2934,dE,11.47,,,,,,0,0
PGC66549,211142-491115,317.9267,-49.1875,dE,4.33,,,,,,0,0
PGC66530,211148-635755,317.9524,-63.9654,UDG,7.09,,,,,,0,0
PGC66549,211156-492313,317.9871,-49.387,dE,5.02,,,,,,0,0
PGC66549,211202-491315,318.0101,-49.221,dE,1.86,,,,,,0,0
PGC66549,211204-492748,318.0169,-49.4634,dE,6.06,,,,,,0,0
PGC66549,211551-481033,318.9629,-48.1761,dE,4.82,,,,,,0,0
PGC66549,211612-483151,319.0507,-48.5309,dE,5.78,,,,,,0,0
PGC66549,211625-482407,319.1067,-48.402,dE,3.53,,,,,,0,0
PGC66549,211645-482304,319.1909,-48.3845,dE,5.48,,,,,,0,0
PGC66549,211652-483606,319.2187,-48.6019,dE,6.16,,,,,,0,0
PGC66549,211758-483207,319.4923,-48.5354,dE,13.29,,,,,,0,0
PGC66530,211821-634447,319.5887,-63.7465,dE,1.22,,,,,,0,0
PGC66549,211833-483330,319.6387,-48.5586,dE,6.73,,,,,,0,0
PGC66530,211849-635150,319.7069,-63.8641,dE,5.77,,,,,,0,0
PGC66530,211854-634827,319.726,-63.8077,TS,8.11,,,,,,0,0
PGC66549,211914-490732,319.8115,-49.1256,dE,3.96,,,,,,0,0
PGC66549,211916-490833,319.8182,-49.1426,dE,7.18,,,,,,0,0
PGC66549,211929-483902,319.8709,-48.6508,dE,7.13,,,,,,0,0
PGC66549,211935-483300,319.8958,-48.5502,dE,2.18,,,,,,0,0
PGC66549,211958-484850,319.9931,-48.8141,dE,5.07,,,,,,0,0
PGC66549,212006-483712,320.0252,-48.62,dE,3.09,,,,,,0,0
PGC66549,212018-484750,320.0759,-48.7973,dE,5.69,,,,,,0,0
PGC66549,212025-483408,320.1074,-48.5689,dE,6.61,,,,,,0,0
PGC66549,212149-474311,320.4572,-47.7199,dE,6.82,,,,,,0,0
PGC66740,212547-404859,321.4474,-40.8165,dE,2.59,,,,,,0,0
PGC66934,213126-435558,322.8605,-43.9329,dE,2.19,,,,,,0,0
PGC66934,213230-440119,323.1287,-44.0222,dE,2.74,,,,,,0,0
PGC66934,213233-440055,323.1414,-44.0154,dE,1.46,,,,,,0,0
PGC67168,213854-640350,324.7279,-64.0641,dE,5.68,,,,,,0,0
PGC67168,213903-635644,324.7654,-63.9457,dE,2.98,,,,,,0,0
PGC67168,213912-640445,324.8003,-64.0793,dE,0.38,,,,,,0,0
PGC67168,213916-635129,324.8186,-63.8583,dE,6.74,,,,,,0,0
PGC67168,213927-635336,324.8659,-63.8936,dE,6.7,,,,,,0,0
PGC67168,213932-635510,324.8857,-63.9197,UDG,9.1,,,,,,0,0
PGC67146,213952-422506,324.9675,-42.4186,UDG,11.86,,,,,,0,0
PGC67168,214009-634543,325.0397,-63.7622,dE,5.58,,,,,,0,0
PGC67168,214046-635456,325.1932,-63.9156,BC,4.07,,,,,,0,0
PGC67168,214114-635727,325.3122,-63.9577,dE,3.33,,,,,,0,0
PGC67168,214129-635105,325.3749,-63.8514,dE,3.32,,,,,,0,0
PGC67168,214147-640137,325.4462,-64.0272,dE,2.45,,,,,,0,0
PGC67168,214158-640621,325.4943,-64.106,dE,7.2,,,,,,0,0
PGC67168,214335-633550,325.896,-63.5973,dE,5.24,,,,,,0,0
PGC67168,214449-634440,326.2066,-63.7446,dE,6.79,,,,,,0,0
PGC67168,214458-634429,326.2456,-63.7414,dE,4.19,,,,,,0,0
PGC67168,214501-635717,326.2543,-63.9549,dE,5.8,,,,,,0,0
PGC67418,214859-603619,327.2496,-60.6055,dE,3.62,,,,,,0,0
PGC67557,214947-484235,327.4497,-48.7099,dE,4.57,,,,,,0,0
PGC67557,215100-480743,327.7537,-48.1288,dE,7.37,,,,,,0,0
PGC67557,215104-480521,327.7671,-48.0894,dE,4.43,,,,,,0,0
PGC67557,215137-481505,327.9046,-48.2516,dE,5.85,,,,,,0,0
PGC67557,215146-483141,327.9457,-48.5283,dE,7.27,,,,,,0,0
PGC67532,215206-552936,328.0283,-55.4935,dE,4.84,,,,,,0,0
PGC67557,215210-482048,328.0441,-48.3468,dE,5.95,,,,,,0,0
PGC67557,215212-481507,328.0537,-48.2522,dE,3.78,,,,,,0,0
PGC67532,215214-553018,328.0594,-55.5052,dE,3.2,,,,,,0,0
PGC67557,215232-490636,328.1343,-49.1101,dE,3.71,,,,,,0,0
PGC67557,215259-480610,328.2475,-48.1028,dE,2.95,,,,,,0,0
PGC67557,215312-482955,328.3035,-48.4987,dE,3.18,,,,,,0,0
PGC67557,215333-480036,328.388,-48.0101,dE,7.18,,,,,,0,0
PGC67557,215432-483654,328.6361,-48.6151,dE,3.69,,,,,,0,0
PGC67557,215701-475013,329.2583,-47.8371,dE,3.12,,,,,,0,0
PGC67557,215723-475112,329.3478,-47.8536,dE,5.1,,,,,,0,0
PGC67557,215847-480158,329.696,-48.0328,dE,4.7,,,,,,0,0
PGC63121,215937-493946,329.9077,-49.6628,dE,4.37,,,,,,0,0
PGC68020,215957-493055,329.9913,-49.5154,dE,8.95,,,,,,0,0
PGC68020,220017-493806,330.072,-49.635,dE,2.48,,,,,,0,0
PGC67839,220024-131646,330.1036,-13.2796,dE,3.87,,,,,,0,0
PGC63121,220038-503831,330.1586,-50.6422,dE,7.39,,,,,,0,0
PGC67817,220043-432522,330.1807,-43.4228,dE,8.81,,,,,,0,0
PGC67839,220049-131217,330.207,-13.2049,dE,5.73,,,,,,0,0
PGC67839,220054-131516,330.2288,-13.2547,dE,3.06,,,,,,0,0
PGC67817,220141-431842,330.4223,-43.3117,BC,13.23,,,,,,0,0
PGC68020,220154-493736,330.478,-49.6269,dE,4.23,,,,,,0,0
PGC68020,220233-513701,330.6387,-51.6171,UDG,8.21,,,,,,0,0
PGC68165,220319-465111,330.8302,-46.8531,BC,8.17,,,,,,0,0
PGC68020,220347-501459,330.9468,-50.2498,dE,5.52,,,,,,0,0
PGC68020,220438-495249,331.1599,-49.8804,dE,6.21,,,,,,0,0
PGC68020,220440-500338,331.1676,-50.0606,dE,4.42,,,,,,0,0
PGC68020,220445-495205,331.1887,-49.8682,dE,1.71,,,,,,0,0
PGC68020,220454-501441,331.2266,-50.2448,dE,4.62,,,,,,0,0
PGC68020,220454-495405,331.2291,-49.9015,dE,4.44,,,,,,0,0
PGC68165,220459-464637,331.2471,-46.777,dE,6.93,,,,,,0,0
PGC68020,220512-503529,331.3014,-50.5916,dE,4.55,,,,,,0,0
PGC68020,220518-495419,331.3255,-49.9053,dE,4.51,,,,,,0,0
PGC68020,220520-502903,331.3354,-50.4843,dE,5.24,,,,,,0,0
PGC68020,220531-500624,331.3815,-50.1069,dE,8.66,,,,,,0,0
PGC68057,220546-642242,331.4445,-64.3786,dE,4.97,,,,,,0,0
PGC68020,220547-502104,331.4484,-50.3513,dE,3.99,,,,,,0,0
PGC68020,220608-501636,331.5371,-50.2769,dE,4.98,,,,,,0,0
PGC68020,220615-495636,331.5665,-49.9435,BC,3.89,,,,,,0,0
PGC68020,220622-500045,331.595,-50.0125,dE,3.48,,,,,,0,0
PGC68020,220626-495747,331.6087,-49.9632,dE,4.04,,,,,,0,0
PGC68020,220644-500627,331.6839,-50.1076,dE,2.68,,,,,,0,0
PGC68020,220650-494832,331.7098,-49.809,dE,4.03,,,,,,0,0
PGC68020,220658-500332,331.7431,-50.059,dE,6.57,,,,,,0,0
PGC68020,220703-495940,331.7628,-49.9946,dE,3.36,,,,,,0,0
PGC68057,220703-642725,331.7666,-64.4571,dE,6.69,,,,,,0,0
PGC68165,220709-462453,331.7892,-46.4148,dE,13.14,,,,,,0,0
PGC68020,220710-495740,331.792,-49.9612,dE,6.02,,,,,,0,0
PGC68165,220728-473054,331.867,-47.5152,dE,8.07,,,,,,0,0
PGC68020,220728-495958,331.8696,-49.9997,dE,2.67,,,,,,0,0
PGC68020,220739-495849,331.9126,-49.9805,dE,3.96,,,,,,0,0
PGC68020,220748-501736,331.9541,-50.2936,dE,5.63,,,,,,0,0
PGC68165,220754-472558,331.9789,-47.4329,dE,7.58,,,,,,0,0
PGC68020,220800-495324,332.004,-49.8902,dE,3.14,,,,,,0,0
PGC68128,220803-572353,332.0126,-57.3982,dE,3.63,,,,,,0,0
PGC68165,220809-471910,332.0397,-47.3196,dE,4.66,,,,,,0,0
PGC68057,220831-643346,332.1315,-64.563,BC,4.14,,,,,,0,0
PGC68020,220839-494404,332.1626,-49.7345,dE,3.83,,,,,,0,0
PGC68057,220845-644309,332.1906,-64.7194,dE,3.67,,,,,,0,0
PGC68165,220854-471908,332.2257,-47.3189,dE,4.67,,,,,,0,0
PGC68165,220858-471511,332.2434,-47.2531,dE,6.93,,,,,,0,0
PGC68020,220859-493821,332.2466,-49.6394,dE,5.1,,,,,,0,0
PGC68165,220929-471617,332.3725,-47.2714,dE,6.18,,,,,,0,0
PGC68165,220929-463544,332.3725,-46.5956,dE,6.98,,,,,,0,0
PGC68165,221144-465122,332.9348,-46.8562,dE,4.37,,,,,,0,0
PGC68317,221216-463917,333.0689,-46.6548,dE,9.64,,,,,,0,0
PGC68165,221218-465358,333.0754,-46.8996,dE,6.33,,,,,,0,0
PGC68317,221318-460408,333.329,-46.0689,dE,6.48,,,,,,0,0
PGC68317,221322-460708,333.3432,-46.1191,dE,9.1,,,,,,0,0
PGC68317,221323-455501,333.347,-45.9172,dE,6.87,,,,,,0,0
PGC68317,221332-462251,333.3844,-46.381,dE,4.53,,,,,,0,0
PGC68317,221332-460754,333.3875,-46.1318,dE,4.55,,,,,,0,0
PGC68317,221436-461252,333.6535,-46.2145,dE,7.97,,,,,,0,0
PGC68401,221455-112532,333.7305,-11.4256,dE,3.59,,,,,,0,0
PGC68401,221502-112718,333.7608,-11.4551,dE,1.52,,,,,,0,0
PGC68401,221523-113255,333.8493,-11.5487,UDG,8.93,,,,,,0,0
PGC68317,221538-454022,333.9095,-45.6728,dE,7.6,,,,,,0,0
PGC68442,221555+192307,333.9797,19.3855,dE,4.94,,"(630, 219)",8430.140458127711,2782.97003450255,"['u', 'r']",2,0
PGC68442,221601+192045,334.0063,19.3459,dE,8.29,,"(630, 219)",7944.599593302604,2015.0653514074193,"['u', 'r']",2,0
PGC68317,221607-453911,334.0329,-45.6533,UDG,20.06,,,,,,0,0
PGC68442,221620+191436,334.0843,19.2435,dE,7.0,,"(630, 219)",6519.338616526827,29.625480928453726,"['u', 'r']",2,0
PGC68317,221632-454540,334.1344,-45.7612,dE,5.33,,,,,,0,0
PGC68317,221735-454131,334.3971,-45.6922,dE,4.17,,,,,,0,0
PGC69094,223223-141203,338.0986,-14.2011,dE,6.86,,,,,,0,0
PGC69342,223540+233626,338.9185,23.6072,dE,8.12,0.0053,"(622, 227)",8705.64801190004,7080.129824495286,"['u', 'r']",2,0
PGC69342,223558+234822,338.9919,23.8064,dE,4.24,,"(619, 228)",1418.9888207863892,1250.7660521677162,"['u', 'r']",2,0
PGC69342,223611+234241,339.0489,23.7116,BC,15.39,,"(622, 227)",6388.992978652534,9100.988946706004,"['u', 'r']",2,0
PGC69443,224012+110048,340.0512,11.0134,dE,7.58,,"(668, 202)",8807.775269048809,5260.948845933646,['u'],1,0
PGC69521,224104-444737,340.2707,-44.7938,dE,13.38,,,,,,0,0
PGC69521,224112-444441,340.3018,-44.7449,dE,4.02,,,,,,0,0
PGC69521,224127-445538,340.3657,-44.9274,dE,5.5,,,,,,0,0
PGC69714,224425-644552,341.1082,-64.7646,dE,4.04,,,,,,0,0
PGC69714,224512-650107,341.3036,-65.0188,dE,7.54,,,,,,0,0
PGC69714,224519-650621,341.3305,-65.106,dE,3.14,,,,,,0,0
PGC69714,224522-644530,341.345,-64.7586,dE,2.12,,,,,,0,0
PGC69677,224534-105740,341.3946,-10.9612,dE,2.7,,,,,,0,0
PGC69714,224544-651147,341.437,-65.1965,dE,3.59,,,,,,0,0
PGC69714,224549-651212,341.456,-65.2036,dE,7.58,,,,,,0,0
PGC69714,224620-650444,341.5867,-65.0791,dE,4.14,,,,,,0,0
PGC69714,224622-650930,341.5927,-65.1585,dE,5.12,,,,,,0,0
PGC69714,224626-645556,341.6086,-64.9324,dE,6.38,,,,,,0,0
PGC69677,224648-105427,341.7024,-10.9077,UDG,8.84,,,,,,0,0
PGC69714,224651-650414,341.7138,-65.0707,dE,4.02,,,,,,0,0
PGC69714,224721-652326,341.8414,-65.3906,dE,3.65,,,,,,0,0
PGC69714,224734-651258,341.8927,-65.2162,dE,3.0,,,,,,0,0
PGC69714,224826-651214,342.1114,-65.2039,dE,7.01,,,,,,0,0
PGC69714,224900-652540,342.2539,-65.4278,dE,3.01,,,,,,0,0
PGC70094,225300-430700,343.2507,-43.1167,dE,6.34,,,,,,0,0
PGC69967,225404-451650,343.5183,-45.2806,dE,3.78,,,,,,0,0
PGC69967,225436-452239,343.6511,-45.3776,dE,2.69,,,,,,0,0
